is_installed,is_renting,is_returning,longitude,latitude,bike_availability_ratio,record_timestamp_year_2021,record_timestamp_month_12,record_timestamp_day_5,record_timestamp_day_10,record_timestamp_hour_1,record_timestamp_hour_2,record_timestamp_hour_3,record_timestamp_hour_4,record_timestamp_hour_5,record_timestamp_hour_6,record_timestamp_hour_7,record_timestamp_hour_8,record_timestamp_hour_9,record_timestamp_minute_21,record_timestamp_minute_29,record_timestamp_minute_44,record_timestamp_minute_46,record_timestamp_minute_50,record_timestamp_minute_51,record_timestamp_minute_59,record_timestamp_second_0
1,1,1,0.023361804,0.488307758,12.5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0224083811045,0.488378083056,56.52173913043478,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0236843336734,0.48855580507,33.33333333333333,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022278830409,0.48787401676899994,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0229507774115,0.48890566275499997,68.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0233455985785,0.48885261234,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.024199531,0.488179685,22.22222222222222,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023131558299099998,0.48821772279500003,20.833333333333336,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.021957932,0.488950295,79.06976744186046,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0222109168768,0.48857315824799996,29.166666666666668,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0227158159018,0.48880922251000003,53.84615384615385,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023602393269499998,0.488259115559,15.384615384615385,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0241070423362,0.4884723803,27.083333333333332,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.025006942078500002,0.48876289839000003,42.10526315789473,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023959073424300002,0.48877870627,17.857142857142858,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0233967013657,0.488778514435,35.294117647058826,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0.0230865132524,0.488989693585,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0240079153681,0.488973073104,6.666666666666667,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022712830090399996,0.488816213111,60.71428571428571,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023731620000000002,0.488646605,35.8974358974359,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023415737262,0.488350765756,34.21052631578947,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0236454121499,0.48906807137,20.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0230443328619,0.48840149185500004,30.76923076923077,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0237044502404,0.48843839785599996,92.15686274509804,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0236844856292,0.48879330755300004,16.129032258064516,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.02294867,0.4884044,76.66666666666667,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0236818604171,0.488812695158,38.46153846153847,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023960278,0.488736824,20.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023295602194599998,0.48878113787899996,15.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0236693646759,0.488468241086,74.07407407407408,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022765403240899998,0.488332506905,55.769230769230774,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022864209115500002,0.488633541224,8.333333333333332,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0.0241479545832,0.488584628817,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0236590951681,0.48823283932,5.555555555555555,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0233030587435,0.488541851082,76.92307692307693,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023710540999999998,0.488600265,26.31578947368421,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023544725775700003,0.48879595787600005,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0232332322828,0.48841487851099996,24.242424242424242,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0238879133375,0.488795969869,9.523809523809524,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0230179935694,0.48852060203599995,69.23076923076923,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0238098621368,0.488688310829,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0.023508921638100002,0.488558764518,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0237111635506,0.48866327233699997,30.434782608695656,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022609312087300003,0.48817699773900003,4.166666666666666,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0229558692602,0.48837676822299997,56.25,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0226292524562,0.488525867081,23.809523809523807,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022686498275,0.48822698842999995,67.74193548387096,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0238856613636,0.48824945637600004,70.83333333333334,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0223989,0.4884245,75.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.02252024,0.48830764000000004,80.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0228044964373,0.48852936031699995,54.54545454545454,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0230143103816,0.488290022279,36.36363636363637,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022885180478599998,0.488781552979,18.421052631578945,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0228714559303,0.487908446035,8.823529411764707,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0241208288897,0.48853984481300006,15.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0.023981939256200003,0.488904108624,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.02377885,0.48867937,10.638297872340425,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0240151359731,0.48851617205,10.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.02435679,0.48885109,17.647058823529413,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0223539210223,0.489057683093,15.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022735664248499998,0.488476230274,90.9090909090909,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.024502260983,0.488695026216,8.571428571428571,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0237408612606,0.488373078797,76.66666666666667,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023582179999999998,0.48835405000000004,18.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0236206557602,0.489191419536,72.72727272727273,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0236023630947,0.488171619877,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0235398441553,0.488071937957,16.666666666666664,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0226441655388,0.48857341095499995,16.666666666666664,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023521957173899998,0.488529159562,42.857142857142854,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023198529705399998,0.488821640147,6.8181818181818175,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0233626652391,0.48893400393,26.666666666666668,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023493797332,0.488538835413,48.38709677419355,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0230104,0.4887046,54.166666666666664,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0239039812239,0.488584450543,34.78260869565217,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.02329095,0.48822032,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023743691999999997,0.48896376500000005,10.81081081081081,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0239767257124,0.487874827465,86.36363636363636,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0235112484545,0.488700471237,8.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0234395871,0.48810315449999997,85.71428571428571,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.02350422,0.48822203000000003,38.095238095238095,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0234737545252,0.48855258115399997,17.391304347826086,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0232088679076,0.488153882204,25.806451612903224,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023193106435000003,0.48817108897399997,3.8461538461538463,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022786368057100003,0.488462764855,88.88888888888889,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023499342799199997,0.48880883445400003,20.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023741452395899997,0.488456661942,95.55555555555556,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.021739609167,0.48886522511,81.25,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0241798192263,0.488939204362,28.57142857142857,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0242750376463,0.488025335801,73.91304347826086,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.024323049187699997,0.488574287669,30.612244897959183,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023145456000000002,0.488795079,36.84210526315789,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022889783978499997,0.489315943056,59.25925925925925,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023599711060500003,0.488951266093,20.408163265306122,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022072436999999997,0.488799933,30.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0229334503412,0.488859279224,24.324324324324326,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023154367134,0.48840408688,23.809523809523807,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0228426273912,0.488919993603,55.55555555555556,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022741072252399998,0.488369560463,41.02564102564102,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023496962338700002,0.48885124323600004,35.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0231256574392,0.48842726498300004,27.906976744186046,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0230119988322,0.48819266959499996,18.181818181818183,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023960930000000002,0.48854176000000005,12.76595744680851,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0232426721603,0.48846128877699996,28.125,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022621509999999997,0.48800612,12.121212121212121,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0233324121684,0.488822910115,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0231790903956,0.488961176245,69.6969696969697,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.02470307,0.4885385,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022953405976300002,0.488470511431,83.33333333333334,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023352625966099997,0.488733298892,33.9622641509434,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022937349,0.48871214799999996,15.384615384615385,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0240945786238,0.48896212845599996,13.636363636363635,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0226663392037,0.48894036161300003,60.86956521739131,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0224874760956,0.4894342014,36.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0234648462385,0.48882943408400004,14.285714285714285,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.024035281688,0.489150238237,81.81818181818183,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023344654618799997,0.488533052776,22.22222222222222,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0230923410505,0.488921208212,55.55555555555556,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023502725999999998,0.488300989,34.61538461538461,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0222589466796,0.488674150923,32.69230769230769,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022606857866,0.48827090233500003,64.28571428571429,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0233053620905,0.48876693805800003,20.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0234632536769,0.488821516677,25.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0240052566855,0.488399887889,31.818181818181817,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022593600000000002,0.48825147,96.55172413793103,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0221828207374,0.488978743182,76.66666666666667,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0235240794718,0.488427618031,100.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023158789426099998,0.488241428252,10.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0234451387634,0.488737819406,60.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0230442423373,0.48853754486900003,78.94736842105263,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.02326347,0.48869788999999997,68.18181818181817,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0235451144564,0.488773560577,20.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.024724203720700003,0.488462989907,38.23529411764706,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022925933450499997,0.48824851826,12.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023524062708,0.48863933319499997,59.523809523809526,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0230206403951,0.488359692787,33.33333333333333,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023179140687,0.48844610633099994,28.947368421052634,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0224291279912,0.48783194713100003,18.51851851851852,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0234523236752,0.48879851557899995,5.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023727085813899998,0.489184499305,30.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0229520045221,0.488430515216,21.27659574468085,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023165384307500002,0.488812525385,34.78260869565217,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0230717010956,0.488368260918,17.857142857142858,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0240829024552,0.48884330536,41.66666666666667,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023215,0.488337,22.727272727272727,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0241052290978,0.4885291968,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0226871881702,0.488630231784,13.88888888888889,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0237595137209,0.489150965345,40.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0235227574019,0.488749999547,29.03225806451613,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0237067494621,0.48856931678300003,75.75757575757575,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0231714259833,0.488923961462,38.23529411764706,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022850745414200003,0.48870306124400004,12.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023110086000000002,0.48844767699999997,30.64516129032258,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0240834463735,0.488647071391,27.27272727272727,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0234734863043,0.48848904447999997,16.666666666666664,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022811490076899997,0.488708094287,12.903225806451612,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0240011304617,0.488468216815,19.444444444444446,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023498074999999997,0.48862630199999996,24.242424242424242,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0232258111238,0.488438279943,67.44186046511628,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023753257468300003,0.488987601622,43.333333333333336,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0235006671399,0.488415086904,11.11111111111111,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0236838787794,0.48789098147300003,30.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.024846760556100002,0.488200290104,59.25925925925925,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022577651962599997,0.488375086262,50.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0228951618075,0.488340107632,54.054054054054056,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.02373685,0.48774703,52.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023090453445899998,0.48882423079,40.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0233868677169,0.488845427261,16.666666666666664,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0227659530938,0.48863936848500006,8.571428571428571,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0240587104453,0.488532468982,31.25,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0233339042383,0.488963283485,12.5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023376645147800003,0.48843423762199994,8.108108108108109,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0235993355513,0.488840089645,80.95238095238095,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0239729437977,0.488426735412,50.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0241112578186,0.48862161980700003,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0233970079641,0.48819897343199997,7.6923076923076925,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0239822866728,0.48864295696200005,6.896551724137931,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023997623859799998,0.488483646678,16.666666666666664,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0241036123722,0.488436990637,16.666666666666664,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0232241716236,0.488771273167,65.625,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0234777946025,0.488635885811,6.25,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0237078543752,0.48889333538499996,35.714285714285715,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023543103039300003,0.488625349418,41.17647058823529,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0232819709345,0.488812664242,8.333333333333332,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023895753175,0.4888603132,21.73913043478261,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0235758259892,0.488720894499,10.526315789473683,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.024062821268999997,0.488502670246,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0233405446194,0.488705089372,57.57575757575758,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.022977904602899998,0.488734092763,13.793103448275861,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0229154978025,0.488727553346,22.727272727272727,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023648982158099997,0.48867872484700003,10.526315789473683,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0235421508551,0.488728712059,14.285714285714285,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0235641986132,0.488655740475,12.903225806451612,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.023623438551999998,0.488689766388,52.94117647058824,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0.0241104629853,0.488780992764,52.17391304347826,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
