station_lat,station_lon,is_installed,is_renting,is_returning,bike_availability_ratio,record_timestamp_year_2022,record_timestamp_month_1,record_timestamp_day_19,record_timestamp_hour_14,record_timestamp_hour_15,record_timestamp_minute_0,record_timestamp_minute_11,record_timestamp_minute_16,record_timestamp_minute_18,record_timestamp_minute_19,record_timestamp_minute_21,record_timestamp_minute_26,record_timestamp_minute_31,record_timestamp_minute_36,record_timestamp_second_24,record_timestamp_second_26,record_timestamp_second_30,record_timestamp_second_33,record_timestamp_second_34,record_timestamp_second_36,record_timestamp_second_43,record_timestamp_second_46,record_timestamp_second_59
0.599126844,0.10722900299999999,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5991097400000001,0.107277001,0,0,0,6.666666666666667,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5990800465532893,0.107625700380287,0,0,0,5.555555555555555,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5993370259999999,0.107519299,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5991177629920927,0.10735113005880237,0,0,0,4.166666666666666,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5993347989334691,0.10726294394131088,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599135227,0.107301061,0,0,0,19.047619047619047,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5991381587564694,0.10798093360118871,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59952659,0.10751165,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599107393,0.107609998,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59945955,0.10710392,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5991731888534716,0.10716909039918278,0,0,0,16.666666666666664,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59923898,0.106760339,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599119691,0.107478583,0,0,0,2.564102564102564,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599261462,0.10731035500000001,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599080552,0.107479977,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599123341,0.10752292000000001,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599327726,0.10711466100000001,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599139786,0.10747466700000001,0,0,0,12.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5991382393242077,0.10745704482209018,0,0,0,9.523809523809524,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5991389730000001,0.107423101,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599179676629428,0.10738628884264756,0,0,0,10.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599112227,0.10748197599999999,0,0,0,3.3333333333333335,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599534114,0.107577241,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59915262,0.10725315699999999,0,0,0,16.666666666666664,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599200421,0.10726634,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5993308703710291,0.10703967938028702,0,0,0,4.761904761904762,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5991857814333676,0.10703899530059402,0,0,0,4.166666666666666,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599102277,0.107208788,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599186359,0.107523939,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5992468519999999,0.10739504500000001,0,0,0,5.555555555555555,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599262242,0.107296246,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5993720499999999,0.107605813,0,0,0,6.666666666666667,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599115945,0.10761773599999999,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599123469,0.10763814699999999,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59915182,0.10782129,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5990918420865812,0.1081431433498766,0,0,0,9.523809523809524,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59912711,0.10735595,0,0,0,8.333333333333332,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59935947,0.10681138000000001,0,0,0,5.555555555555555,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599363277,0.10705433299999999,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59917485,0.10732127999999999,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5992985724219502,0.10714566236770681,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5991508799999999,0.10722280299999999,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5993215,0.10723478,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59935995,0.10765413,0,0,0,11.11111111111111,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599212063,0.10769989199999999,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599172794,0.107581553,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5992760586837719,0.1076598469881135,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5992763407981436,0.10799249379762284,0,0,0,11.11111111111111,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599131891,0.107897605,0,0,0,6.666666666666667,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599360307,0.10736451600000001,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5994278024854256,0.10722993731144015,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5994087373354372,0.10720778851520524,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5993902555139576,0.10723002619643406,0,0,0,2.2222222222222223,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5993795736705196,0.10719488529430388,0,0,0,4.444444444444445,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59952868,0.10766482999999999,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59937743,0.10751648,0,0,0,6.666666666666667,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5994039800000001,0.10730036,0,0,0,8.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5992941900000001,0.10726195000000001,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59918632,0.10757866999999999,0,0,0,4.761904761904762,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5993087712510462,0.10791823716034968,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59922839,0.10775658,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5991335999999999,0.10737663,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5992208,0.10685879999999999,0,0,0,9.523809523809524,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5993923,0.1075917,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5990707579234819,0.10779164402446728,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5992843404417577,0.1075943014633117,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5991252,0.10762240000000001,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5990512438070349,0.10753763553726517,0,0,0,5.714285714285714,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5992251000000001,0.10751010000000001,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59915451,0.10758328,0,0,0,4.761904761904762,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5992834899999999,0.10778370000000001,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59925488,0.10746058,0,0,0,9.523809523809524,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5993780000000001,0.107541,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5992012811804053,0.10768875408563598,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59909006,0.1075618,0,0,0,3.3333333333333335,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59908454,0.10741869,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5991430600000001,0.10720202000000001,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59924732,0.10724627999999999,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5993588830000001,0.10735006200000001,0,0,0,4.761904761904762,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5992714,0.10730981,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59922777,0.10738655,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59929542,0.10781053,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59920335,0.10760804,0,0,0,5.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59917866,0.10754898,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59914586,0.10735453,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5992808000000001,0.10708767,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59903989,0.10741077,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5991015446696496,0.10751980909227372,0,0,0,4.444444444444445,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599198098,0.10651118,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599244031,0.107130691,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5994377753936723,0.10760121127577955,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59919252,0.10774711999999999,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5990822699999999,0.10781088,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5990857599999999,0.10786856,0,0,0,14.285714285714285,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59910331,0.10750109999999999,0,0,0,4.166666666666666,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599193337,0.10696895299999999,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5991992700000001,0.10735428000000001,0,0,0,4.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5992692900000001,0.10776970999999999,0,0,0,4.761904761904762,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59949239,0.10768575999999999,0,0,0,4.761904761904762,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5992813189999999,0.10718420000000001,0,0,0,8.333333333333332,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59931828,0.10748745,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59929545,0.10748986199999999,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.599159830927452,0.1075155119076095,0,0,0,13.333333333333334,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5992434200000001,0.1079285,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59922425,0.10758182,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5992507,0.10775995999999999,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5993507,0.1076915,0,0,0,8.333333333333332,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5993363159074286,0.10769118139881124,0,0,0,8.333333333333332,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59927292,0.10773185,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59939244,0.10774319,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5994032925181831,0.10766136667493828,0,0,0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5994671044754387,0.10773805285879132,0,0,0,7.142857142857142,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
